observed_date,precipitation_mm,condition,severe,temperature_c,wind_kmh,humidity_pct,visibility_km
2020-02-25,0.2,Despejado,False,22.6,23.6,65,11.0
2020-02-26,0.0,Parcialmente nublado,False,31.9,12.2,70,7.7
2020-02-27,0.1,Despejado,False,23.1,5.0,63,10.8
2020-02-28,0.2,Despejado,False,27.3,5.7,82,7.3
2020-02-29,1.1,Parcialmente nublado,False,30.1,16.6,83,10.2
2020-03-01,0.3,Parcialmente nublado,False,20.8,18.7,82,7.8
2020-03-02,0.5,Parcialmente nublado,False,16.2,19.4,59,10.0
2020-03-03,0.3,Despejado,False,20.3,10.7,79,6.8
2020-03-04,0.1,Despejado,False,20.6,20.4,59,9.6
2020-03-05,11.1,Lluvia ligera,False,22.9,5.1,63,11.3
2020-03-06,0.7,Nublado,False,26.2,22.4,80,8.2
2020-03-07,27.9,Tormenta,True,21.0,35.9,61,10.6
2020-03-08,1.1,Parcialmente nublado,False,18.0,10.7,66,10.0
2020-03-09,27.9,Tormenta,True,16.3,14.7,68,11.1
2020-03-10,9.4,Lluvia ligera,False,23.1,14.2,86,8.6
2020-03-11,0.5,Parcialmente nublado,False,20.9,12.6,72,10.2
2020-03-12,0.2,Despejado,False,21.8,21.7,86,9.1
2020-03-13,0.3,Despejado,False,25.9,16.9,60,10.2
2020-03-14,0.4,Parcialmente nublado,False,18.4,21.6,72,10.8
2020-03-15,0.2,Despejado,False,27.2,23.3,72,8.5
2020-03-16,1.1,Parcialmente nublado,False,23.7,13.7,84,8.0
2020-03-17,0.2,Despejado,False,22.6,18.8,70,10.2
2020-03-18,0.2,Despejado,False,16.7,28.4,76,8.9
2020-03-19,0.5,Nublado,False,20.2,7.0,72,9.3
2020-03-20,0.4,Despejado,False,28.3,19.5,66,8.0
2020-03-21,2.3,Nublado,False,16.3,18.1,83,8.7
2020-03-22,31.4,Tormenta,True,16.0,28.5,77,8.9
2020-03-23,0.4,Despejado,False,19.7,28.3,59,8.2
2020-03-24,0.1,Despejado,False,26.8,28.6,63,11.2
2020-03-25,19.9,Tormenta,True,22.3,31.4,79,9.0
2020-03-26,0.0,Despejado,False,24.5,5.0,74,9.0
2020-03-27,0.1,Despejado,False,21.9,21.9,60,11.7
2020-03-28,0.0,Despejado,False,19.0,9.8,79,10.6
2020-03-29,3.5,Nublado,False,21.7,18.4,59,8.5
2020-03-30,0.0,Despejado,False,18.7,15.8,78,10.1
2020-03-31,0.2,Despejado,False,20.7,13.8,88,9.6
2020-04-01,1.1,Nublado,False,22.6,5.9,68,7.9
2020-04-02,9.8,Lluvia ligera,False,21.3,19.3,70,10.8
2020-04-03,0.9,Parcialmente nublado,False,20.7,5.0,64,8.3
2020-04-04,0.1,Despejado,False,16.8,19.5,65,11.4
2020-04-05,0.8,Parcialmente nublado,False,16.3,5.0,86,9.6
2020-04-06,2.9,Nublado,False,21.1,24.0,66,8.9
2020-04-07,0.3,Despejado,False,18.6,7.2,77,9.1
2020-04-08,0.2,Despejado,False,15.4,31.3,74,10.5
2020-04-09,0.2,Despejado,False,20.8,26.3,76,10.0
2020-04-10,2.1,Nublado,False,24.0,11.6,61,8.1
2020-04-11,0.3,Despejado,False,20.9,13.3,62,9.3
2020-04-12,0.0,Despejado,False,23.3,24.2,63,8.3
2020-04-13,0.2,Despejado,False,13.7,24.9,81,10.0
2020-04-14,1.2,Parcialmente nublado,False,16.5,14.1,57,11.0
2020-04-15,0.1,Despejado,False,20.5,26.3,62,9.0
2020-04-16,0.7,Parcialmente nublado,False,21.5,5.7,81,8.3
2020-04-17,80.7,Alerta de inundación,True,28.1,21.3,79,8.9
2020-04-18,1.1,Parcialmente nublado,False,23.4,8.3,64,8.9
2020-04-19,13.8,Lluvia ligera,False,20.0,18.1,57,11.3
2020-04-20,0.8,Parcialmente nublado,False,21.8,19.8,76,10.0
2020-04-21,0.6,Parcialmente nublado,False,20.7,16.4,62,10.4
2020-04-22,0.0,Despejado,False,26.4,31.6,61,8.0
2020-04-23,0.2,Parcialmente nublado,False,25.0,16.9,58,10.4
2020-04-24,0.2,Despejado,False,22.3,27.0,64,9.3
2020-04-25,0.0,Despejado,False,20.4,17.0,68,9.5
2020-04-26,0.2,Despejado,False,17.2,18.3,73,9.2
2020-04-27,1.5,Nublado,False,19.9,17.8,82,7.1
2020-04-28,0.3,Despejado,False,21.8,29.2,67,8.7
2020-04-29,0.3,Despejado,False,26.9,12.5,61,11.4
2020-04-30,0.1,Despejado,False,18.4,24.6,68,8.3
2020-05-01,20.5,Tormenta,True,19.2,15.5,69,10.6
2020-05-02,0.3,Parcialmente nublado,False,25.8,19.3,59,10.4
2020-05-03,0.4,Parcialmente nublado,False,22.9,19.6,59,9.1
2020-05-04,0.4,Despejado,False,23.7,17.8,77,9.0
2020-05-05,21.3,Tormenta,True,19.6,5.0,67,10.5
2020-05-06,1.4,Nublado,False,21.7,9.1,84,10.2
2020-05-07,0.1,Despejado,False,24.8,5.0,60,11.9
2020-05-08,0.3,Despejado,False,15.4,17.5,56,11.7
2020-05-09,0.9,Parcialmente nublado,False,24.6,15.9,67,8.0
2020-05-10,0.4,Despejado,False,24.1,24.2,65,8.1
2020-05-11,49.9,Alerta de inundación,True,20.1,21.2,67,7.7
2020-05-12,12.5,Lluvia ligera,False,22.1,22.7,62,9.2
2020-05-13,0.1,Despejado,False,15.9,21.0,74,9.7
2020-05-14,2.8,Nublado,False,25.1,8.3,84,10.3
2020-05-15,0.1,Despejado,False,13.8,13.9,79,8.1
2020-05-16,0.1,Despejado,False,23.8,10.4,71,7.6
2020-05-17,7.2,Lluvia ligera,False,24.5,5.9,60,10.0
2020-05-18,0.2,Despejado,False,20.7,16.2,82,9.8
2020-05-19,0.1,Despejado,False,17.4,23.1,73,8.1
2020-05-20,0.1,Despejado,False,20.3,34.0,58,8.8
2020-05-21,28.9,Tormenta,True,21.7,24.8,63,8.2
2020-05-22,0.9,Parcialmente nublado,False,22.2,22.3,72,10.7
2020-05-23,0.2,Despejado,False,23.5,20.6,76,9.1
2020-05-24,0.4,Despejado,False,21.1,17.5,83,6.7
2020-05-25,0.1,Despejado,False,26.0,26.9,69,8.9
2020-05-26,0.1,Despejado,False,19.9,6.7,72,8.1
2020-05-27,0.1,Parcialmente nublado,False,21.1,24.1,75,8.1
2020-05-28,1.2,Parcialmente nublado,False,20.0,17.8,70,9.8
2020-05-29,0.2,Despejado,False,27.9,21.8,72,10.0
2020-05-30,1.2,Nublado,False,18.7,14.7,57,8.6
2020-05-31,0.6,Parcialmente nublado,False,22.7,5.0,84,9.9
2020-06-01,0.5,Parcialmente nublado,False,12.1,13.0,75,10.8
2020-06-02,0.2,Despejado,False,14.6,26.3,65,8.4
2020-06-03,1.1,Parcialmente nublado,False,17.3,29.0,75,10.1
2020-06-04,12.7,Tormenta,True,16.5,22.1,76,9.1
2020-06-05,0.1,Despejado,False,15.1,5.0,69,7.5
2020-06-06,0.3,Parcialmente nublado,False,13.2,31.5,54,9.7
2020-06-07,0.4,Despejado,False,15.0,18.6,76,8.3
2020-06-08,0.1,Despejado,False,16.0,8.6,82,7.3
2020-06-09,0.2,Parcialmente nublado,False,14.7,10.7,59,10.9
2020-06-10,0.4,Parcialmente nublado,False,18.7,22.7,77,7.4
2020-06-11,1.0,Parcialmente nublado,False,17.1,19.8,80,9.3
2020-06-12,0.2,Parcialmente nublado,False,10.4,26.8,60,11.9
2020-06-13,0.0,Despejado,False,10.8,7.6,76,8.9
2020-06-14,0.0,Despejado,False,11.6,9.2,65,9.9
2020-06-15,1.8,Nublado,False,12.8,5.0,75,9.7
2020-06-16,0.8,Nublado,False,13.6,20.0,58,10.9
2020-06-17,0.3,Despejado,False,11.9,23.5,70,10.0
2020-06-18,0.1,Despejado,False,12.0,13.7,69,10.8
2020-06-19,0.1,Despejado,False,15.0,13.7,79,7.0
2020-06-20,0.6,Nublado,False,17.0,18.4,63,9.3
2020-06-21,0.4,Despejado,False,13.1,11.9,83,7.2
2020-06-22,21.9,Tormenta,True,13.8,9.2,54,11.4
2020-06-23,20.2,Tormenta,True,18.4,17.4,72,7.6
2020-06-24,0.3,Despejado,False,16.2,16.0,79,10.1
2020-06-25,1.1,Parcialmente nublado,False,9.7,7.9,70,9.6
2020-06-26,0.0,Parcialmente nublado,False,16.7,21.8,59,8.4
2020-06-27,0.3,Despejado,False,13.5,21.7,55,10.3
2020-06-28,0.6,Nublado,False,14.8,36.3,57,8.7
2020-06-29,0.2,Despejado,False,14.5,9.1,75,9.7
2020-06-30,0.3,Despejado,False,13.2,14.4,63,11.5
2020-07-01,3.3,Nublado,False,13.6,13.4,53,8.9
2020-07-02,12.1,Lluvia ligera,False,14.3,7.4,56,11.4
2020-07-03,0.3,Despejado,False,11.4,33.1,77,7.7
2020-07-04,0.2,Despejado,False,13.0,5.3,62,10.7
2020-07-05,0.1,Despejado,False,20.7,12.4,70,7.4
2020-07-06,0.8,Parcialmente nublado,False,16.4,16.8,75,10.8
2020-07-07,0.0,Despejado,False,14.0,24.5,66,9.9
2020-07-08,0.4,Despejado,False,19.6,12.6,55,12.0
2020-07-09,0.1,Despejado,False,17.1,9.5,54,11.7
2020-07-10,0.4,Parcialmente nublado,False,10.7,17.4,58,9.1
2020-07-11,3.1,Nublado,False,11.3,15.4,64,9.0
2020-07-12,0.1,Despejado,False,14.0,22.4,66,9.7
2020-07-13,0.1,Despejado,False,14.9,22.9,75,9.7
2020-07-14,0.3,Despejado,False,17.4,19.4,66,9.1
2020-07-15,0.1,Despejado,False,12.4,25.7,57,10.7
2020-07-16,0.1,Despejado,False,10.4,10.2,56,10.1
2020-07-17,0.2,Despejado,False,17.3,9.2,78,7.0
2020-07-18,8.6,Lluvia ligera,False,10.0,5.0,71,10.1
2020-07-19,0.1,Despejado,False,12.1,17.2,75,7.7
2020-07-20,1.7,Nublado,False,14.9,19.2,75,8.2
2020-07-21,0.3,Despejado,False,16.1,23.9,56,8.8
2020-07-22,2.3,Nublado,False,11.9,24.8,75,9.2
2020-07-23,0.1,Despejado,False,15.7,10.7,62,8.4
2020-07-24,3.2,Nublado,False,14.2,16.5,67,11.1
2020-07-25,0.2,Despejado,False,11.1,14.0,73,10.8
2020-07-26,0.1,Despejado,False,11.7,28.2,56,8.5
2020-07-27,0.1,Despejado,False,16.0,16.0,56,10.5
2020-07-28,0.4,Despejado,False,16.8,9.1,69,9.3
2020-07-29,16.5,Tormenta,True,17.0,21.3,77,7.1
2020-07-30,0.3,Despejado,False,16.6,16.8,66,8.4
2020-07-31,0.8,Parcialmente nublado,False,16.6,24.5,60,8.5
2020-08-01,0.8,Parcialmente nublado,False,16.4,22.0,78,7.5
2020-08-02,0.1,Despejado,False,14.2,22.9,77,7.5
2020-08-03,0.2,Despejado,False,7.7,6.1,80,8.8
2020-08-04,21.9,Tormenta,True,15.8,24.1,60,11.1
2020-08-05,0.1,Despejado,False,8.9,18.9,66,9.8
2020-08-06,0.1,Despejado,False,15.0,22.7,53,9.1
2020-08-07,0.0,Despejado,False,19.0,14.4,70,10.6
2020-08-08,0.0,Despejado,False,16.8,32.0,51,8.7
2020-08-09,0.3,Despejado,False,16.0,30.5,77,8.4
2020-08-10,0.1,Despejado,False,13.7,5.0,53,9.3
2020-08-11,0.4,Nublado,False,11.0,26.9,56,9.9
2020-08-12,1.1,Parcialmente nublado,False,11.8,15.8,80,9.2
2020-08-13,0.4,Despejado,False,12.3,15.8,53,10.4
2020-08-14,0.2,Despejado,False,13.7,16.3,78,6.9
2020-08-15,0.3,Despejado,False,15.7,18.4,58,9.1
2020-08-16,0.0,Despejado,False,7.2,19.0,61,8.9
2020-08-17,0.2,Despejado,False,13.5,23.9,65,8.4
2020-08-18,0.3,Parcialmente nublado,False,18.3,10.9,60,9.0
2020-08-19,0.3,Despejado,False,16.9,5.0,58,9.4
2020-08-20,0.1,Despejado,False,15.3,9.5,68,10.6
2020-08-21,9.6,Lluvia ligera,False,16.9,20.8,71,7.3
2020-08-22,0.0,Parcialmente nublado,False,12.5,23.7,56,10.0
2020-08-23,0.3,Despejado,False,10.4,5.0,66,10.4
2020-08-24,0.1,Parcialmente nublado,False,15.5,21.5,58,8.9
2020-08-25,0.2,Despejado,False,14.9,7.9,52,11.5
2020-08-26,0.1,Despejado,False,15.9,12.8,61,11.3
2020-08-27,1.1,Parcialmente nublado,False,11.3,24.0,74,8.9
2020-08-28,0.3,Despejado,False,13.0,11.7,60,8.7
2020-08-29,3.3,Lluvia ligera,False,14.5,27.6,78,7.1
2020-08-30,12.8,Lluvia ligera,False,10.8,17.2,58,11.2
2020-08-31,8.7,Lluvia ligera,False,13.3,19.5,53,10.9
2020-09-01,1.1,Parcialmente nublado,False,16.6,36.2,58,8.9
2020-09-02,0.6,Parcialmente nublado,False,23.1,16.7,66,11.0
2020-09-03,0.1,Despejado,False,21.2,12.1,65,10.4
2020-09-04,0.1,Despejado,False,24.1,23.3,57,8.5
2020-09-05,13.4,Lluvia ligera,False,22.7,5.0,78,9.3
2020-09-06,6.7,Lluvia ligera,False,17.2,22.6,69,8.9
2020-09-07,0.1,Despejado,False,24.8,18.5,76,7.8
2020-09-08,0.6,Parcialmente nublado,False,28.4,23.6,60,11.8
2020-09-09,0.8,Parcialmente nublado,False,21.5,20.4,64,10.4
2020-09-10,0.0,Despejado,False,23.9,18.6,70,7.8
2020-09-11,0.4,Despejado,False,18.4,6.4,59,9.2
2020-09-12,0.4,Despejado,False,22.6,15.8,55,11.5
2020-09-13,0.4,Despejado,False,23.1,7.4,59,11.1
2020-09-14,10.0,Lluvia ligera,False,23.6,25.4,75,7.5
2020-09-15,3.3,Nublado,False,20.1,21.9,77,8.9
2020-09-16,0.0,Parcialmente nublado,False,24.5,8.2,69,9.1
2020-09-17,0.1,Despejado,False,18.2,25.1,62,8.4
2020-09-18,0.4,Nublado,False,22.2,29.8,51,9.8
2020-09-19,0.2,Despejado,False,23.0,12.6,62,10.6
2020-09-20,33.5,Tormenta,True,20.3,38.2,59,8.7
2020-09-21,0.3,Despejado,False,18.6,17.7,49,9.4
2020-09-22,0.4,Despejado,False,22.6,20.9,69,8.7
2020-09-23,0.2,Despejado,False,26.1,11.5,78,9.3
2020-09-24,21.2,Tormenta,True,28.7,7.8,49,9.7
2020-09-25,0.1,Despejado,False,20.7,26.3,59,9.6
2020-09-26,3.1,Nublado,False,26.5,11.7,72,10.3
2020-09-27,1.1,Nublado,False,26.7,25.4,62,8.0
2020-09-28,0.0,Despejado,False,18.7,28.6,74,8.0
2020-09-29,0.2,Despejado,False,20.5,26.2,57,9.3
2020-09-30,0.0,Despejado,False,16.6,14.1,74,10.1
2020-10-01,0.3,Despejado,False,25.7,16.1,56,10.5
2020-10-02,0.2,Despejado,False,18.5,15.8,59,10.5
2020-10-03,1.2,Parcialmente nublado,False,21.9,22.7,55,11.1
2020-10-04,24.5,Tormenta,True,28.4,13.7,61,11.8
2020-10-05,0.2,Despejado,False,20.6,23.6,72,11.1
2020-10-06,0.3,Despejado,False,20.3,17.4,64,10.3
2020-10-07,33.9,Tormenta,True,16.2,7.7,70,10.3
2020-10-08,0.1,Despejado,False,25.7,35.9,63,11.2
2020-10-09,8.3,Lluvia ligera,False,20.8,20.1,70,8.0
2020-10-10,0.4,Despejado,False,23.2,28.9,61,8.2
2020-10-11,0.3,Despejado,False,20.7,19.6,70,9.9
2020-10-12,0.4,Despejado,False,29.5,10.3,67,11.3
2020-10-13,0.3,Despejado,False,25.5,24.0,53,9.7
2020-10-14,0.3,Despejado,False,21.2,31.8,71,9.6
2020-10-15,0.2,Despejado,False,25.7,17.3,59,9.1
2020-10-16,0.1,Despejado,False,20.8,26.8,68,7.6
2020-10-17,0.2,Parcialmente nublado,False,24.4,5.0,55,10.6
2020-10-18,0.3,Despejado,False,22.2,6.7,63,11.6
2020-10-19,0.1,Despejado,False,18.5,15.4,76,10.2
2020-10-20,0.1,Despejado,False,26.8,14.9,71,9.7
2020-10-21,0.1,Parcialmente nublado,False,27.0,11.2,77,7.5
2020-10-22,2.4,Nublado,False,17.5,9.8,59,8.6
2020-10-23,1.1,Parcialmente nublado,False,27.2,13.9,53,9.4
2020-10-24,0.4,Despejado,False,25.0,15.8,51,9.3
2020-10-25,0.2,Despejado,False,26.1,5.0,54,8.9
2020-10-26,1.3,Nublado,False,27.8,22.2,49,12.1
2020-10-27,0.2,Despejado,False,24.0,17.5,77,10.3
2020-10-28,0.0,Despejado,False,21.2,27.9,76,7.1
2020-10-29,4.3,Lluvia ligera,False,29.2,25.3,66,9.0
2020-10-30,0.1,Despejado,False,24.4,8.6,55,8.9
2020-10-31,3.2,Nublado,False,19.9,24.3,54,9.7
2020-11-01,0.4,Despejado,False,26.1,9.9,61,11.7
2020-11-02,3.2,Nublado,False,21.7,8.1,62,10.5
2020-11-03,0.7,Parcialmente nublado,False,21.4,20.4,65,7.8
2020-11-04,3.2,Nublado,False,22.2,14.0,62,8.4
2020-11-05,0.6,Parcialmente nublado,False,21.4,15.6,48,12.1
2020-11-06,12.8,Lluvia ligera,False,26.6,16.2,63,10.7
2020-11-07,0.1,Despejado,False,21.5,34.4,50,9.0
2020-11-08,0.1,Despejado,False,25.6,12.2,64,10.5
2020-11-09,0.0,Despejado,False,23.1,24.6,60,8.2
2020-11-10,0.2,Despejado,False,24.8,16.1,56,11.0
2020-11-11,5.7,Lluvia ligera,False,19.2,14.8,63,10.1
2020-11-12,0.1,Despejado,False,20.7,7.0,60,11.8
2020-11-13,0.3,Despejado,False,27.0,9.0,46,11.4
2020-11-14,0.7,Nublado,False,21.5,13.6,65,9.7
2020-11-15,1.8,Nublado,False,15.9,24.8,60,9.2
2020-11-16,0.3,Parcialmente nublado,False,18.7,7.8,73,9.4
2020-11-17,0.3,Despejado,False,24.0,5.9,48,9.3
2020-11-18,2.1,Nublado,False,20.5,35.0,55,11.0
2020-11-19,0.0,Despejado,False,26.2,13.1,75,8.8
2020-11-20,8.0,Lluvia ligera,False,19.2,25.5,69,9.3
2020-11-21,20.8,Tormenta,True,16.6,13.7,62,10.4
2020-11-22,0.1,Despejado,False,23.3,13.0,49,10.8
2020-11-23,1.4,Nublado,False,18.6,17.3,55,10.1
2020-11-24,0.9,Parcialmente nublado,False,20.8,12.1,55,9.5
2020-11-25,0.2,Despejado,False,21.2,14.1,72,10.4
2020-11-26,0.2,Parcialmente nublado,False,18.4,21.0,62,8.8
2020-11-27,7.4,Lluvia ligera,False,24.1,16.9,66,11.0
2020-11-28,0.3,Despejado,False,22.9,18.6,48,12.8
2020-11-29,1.1,Parcialmente nublado,False,29.5,14.5,57,11.2
2020-11-30,0.8,Parcialmente nublado,False,25.7,16.2,46,12.9
2020-12-01,0.0,Despejado,False,26.3,26.3,64,10.0
2020-12-02,0.6,Parcialmente nublado,False,24.4,12.3,51,8.9
2020-12-03,0.0,Despejado,False,29.9,23.2,50,9.5
2020-12-04,0.9,Parcialmente nublado,False,29.3,30.8,65,8.0
2020-12-05,2.7,Nublado,False,23.6,14.1,53,12.2
2020-12-06,0.3,Despejado,False,23.7,25.3,60,8.7
2020-12-07,0.1,Despejado,False,31.4,32.3,57,11.5
2020-12-08,0.8,Parcialmente nublado,False,32.7,5.0,57,8.7
2020-12-09,0.9,Nublado,False,27.0,21.5,74,9.7
2020-12-10,5.0,Lluvia ligera,False,25.2,5.0,52,12.1
2020-12-11,0.2,Despejado,False,27.6,22.4,69,9.1
2020-12-12,0.1,Parcialmente nublado,False,33.5,20.4,62,8.2
2020-12-13,0.8,Nublado,False,24.8,19.4,45,10.3
2020-12-14,0.1,Despejado,False,19.2,26.0,65,7.9
2020-12-15,13.0,Lluvia ligera,False,19.8,17.0,65,8.5
2020-12-16,0.2,Despejado,False,34.1,7.8,53,9.7
2020-12-17,0.1,Despejado,False,24.5,26.2,70,7.8
2020-12-18,0.2,Despejado,False,27.5,30.8,59,8.3
2020-12-19,2.2,Nublado,False,22.3,10.4,68,9.4
2020-12-20,1.2,Parcialmente nublado,False,27.8,17.6,58,12.0
2020-12-21,34.3,Tormenta,True,34.5,16.2,56,10.9
2020-12-22,0.3,Despejado,False,28.8,16.2,61,10.1
2020-12-23,11.1,Lluvia ligera,False,22.9,12.9,63,8.0
2020-12-24,0.1,Despejado,False,27.6,15.0,74,8.7
2020-12-25,2.8,Nublado,False,25.3,7.5,62,8.0
2020-12-26,0.3,Despejado,False,29.1,27.4,71,8.8
2020-12-27,0.2,Despejado,False,28.8,10.5,69,9.7
2020-12-28,26.1,Tormenta,True,32.2,18.2,54,10.0
2020-12-29,0.2,Despejado,False,23.2,7.7,58,11.6
2020-12-30,0.3,Despejado,False,31.0,23.3,46,9.6
2020-12-31,0.1,Parcialmente nublado,False,30.4,15.2,51,11.5
2021-01-01,2.2,Nublado,False,26.2,18.1,89,9.6
2021-01-02,1.1,Nublado,False,27.4,17.4,82,7.9
2021-01-03,0.3,Parcialmente nublado,False,28.9,30.8,72,8.0
2021-01-04,0.2,Despejado,False,24.9,25.2,64,11.2
2021-01-05,3.3,Nublado,False,26.1,24.7,77,10.7
2021-01-06,0.3,Despejado,False,25.7,5.0,84,9.0
2021-01-07,12.8,Tormenta,True,23.8,20.0,64,9.3
2021-01-08,0.4,Parcialmente nublado,False,26.9,31.5,89,6.3
2021-01-09,0.0,Despejado,False,30.0,6.0,88,9.9
2021-01-10,0.1,Despejado,False,25.1,10.9,77,8.8
2021-01-11,0.0,Despejado,False,24.3,13.1,71,7.7
2021-01-12,0.3,Despejado,False,27.5,30.5,80,8.0
2021-01-13,0.2,Despejado,False,25.6,26.6,78,9.4
2021-01-14,7.1,Lluvia ligera,False,32.9,18.0,71,8.6
2021-01-15,34.3,Alerta de inundación,True,22.8,12.9,79,10.2
2021-01-16,3.5,Lluvia ligera,False,31.5,22.8,91,8.6
2021-01-17,1.1,Parcialmente nublado,False,31.8,23.8,81,9.7
2021-01-18,0.1,Despejado,False,25.5,27.3,88,10.1
2021-01-19,0.1,Despejado,False,32.1,24.3,70,10.9
2021-01-20,0.2,Despejado,False,23.4,13.7,70,10.7
2021-01-21,0.3,Despejado,False,31.9,20.2,85,8.4
2021-01-22,0.4,Despejado,False,24.5,26.6,87,6.7
2021-01-23,0.1,Despejado,False,27.2,16.4,86,9.5
2021-01-24,0.3,Despejado,False,26.2,24.1,70,11.2
2021-01-25,1.7,Nublado,False,25.3,8.8,77,7.9
2021-01-26,1.0,Parcialmente nublado,False,29.7,5.0,86,10.1
2021-01-27,0.2,Despejado,False,33.2,18.1,88,10.0
2021-01-28,0.0,Despejado,False,28.6,5.0,82,6.9
2021-01-29,0.6,Parcialmente nublado,False,25.1,12.8,87,6.3
2021-01-30,5.7,Lluvia ligera,False,30.6,7.5,82,6.7
2021-01-31,0.8,Parcialmente nublado,False,23.2,28.1,80,8.8
2021-02-01,0.1,Despejado,False,21.9,13.6,62,9.3
2021-02-02,0.1,Despejado,False,20.9,32.3,79,10.0
2021-02-03,0.4,Despejado,False,20.0,20.1,88,7.6
2021-02-04,0.1,Despejado,False,23.3,5.0,64,8.4
2021-02-05,0.0,Despejado,False,32.0,12.0,63,8.8
2021-02-06,0.3,Despejado,False,22.2,11.4,86,9.9
2021-02-07,0.2,Despejado,False,25.5,13.9,73,7.4
2021-02-08,0.1,Despejado,False,26.6,5.0,76,8.7
2021-02-09,2.5,Nublado,False,22.3,25.7,71,10.8
2021-02-10,0.3,Despejado,False,25.6,11.5,64,11.0
2021-02-11,0.2,Despejado,False,24.0,20.9,89,6.6
2021-02-12,0.4,Despejado,False,32.1,5.0,71,7.9
2021-02-13,2.9,Nublado,False,21.8,5.0,68,10.6
2021-02-14,0.1,Parcialmente nublado,False,33.2,14.8,76,10.6
2021-02-15,2.1,Nublado,False,26.8,16.6,87,8.1
2021-02-16,0.3,Despejado,False,22.5,22.7,80,7.4
2021-02-17,0.3,Despejado,False,25.9,5.0,87,7.7
2021-02-18,0.0,Despejado,False,30.0,12.4,66,11.0
2021-02-19,0.0,Despejado,False,28.5,23.1,86,6.9
2021-02-20,0.4,Despejado,False,29.4,25.6,82,9.7
2021-02-21,11.5,Lluvia ligera,False,27.9,12.3,77,9.2
2021-02-22,0.1,Despejado,False,24.6,7.5,64,11.5
2021-02-23,1.0,Nublado,False,24.0,31.6,78,7.1
2021-02-24,0.4,Despejado,False,25.8,6.0,82,7.4
2021-02-25,21.4,Tormenta,True,27.2,5.0,65,10.6
2021-02-26,0.2,Despejado,False,21.4,11.3,68,11.1
2021-02-27,0.1,Despejado,False,31.2,19.3,65,8.6
2021-02-28,0.0,Despejado,False,26.0,20.4,89,7.4
2021-03-01,0.6,Parcialmente nublado,False,24.6,9.8,63,11.7
2021-03-02,0.0,Despejado,False,23.4,21.3,78,9.4
2021-03-03,0.4,Nublado,False,19.6,12.7,84,8.7
2021-03-04,9.6,Lluvia ligera,False,20.0,17.1,80,10.6
2021-03-05,3.0,Nublado,False,19.7,26.7,64,9.2
2021-03-06,3.6,Lluvia ligera,False,18.7,20.7,66,10.5
2021-03-07,0.4,Despejado,False,22.4,16.0,84,9.2
2021-03-08,0.9,Parcialmente nublado,False,19.8,13.0,72,8.3
2021-03-09,1.8,Nublado,False,22.5,30.5,81,8.3
2021-03-10,0.3,Parcialmente nublado,False,18.2,21.0,79,8.6
2021-03-11,0.4,Despejado,False,23.5,7.2,60,9.4
2021-03-12,0.4,Parcialmente nublado,False,23.2,14.4,66,8.7
2021-03-13,0.1,Despejado,False,19.9,25.6,72,8.4
2021-03-14,0.2,Despejado,False,21.3,13.8,88,6.7
2021-03-15,0.3,Despejado,False,25.0,14.8,74,10.6
2021-03-16,0.2,Despejado,False,19.1,15.3,86,7.7
2021-03-17,1.1,Nublado,False,25.3,22.6,58,9.0
2021-03-18,0.2,Despejado,False,14.9,17.5,66,8.5
2021-03-19,17.2,Tormenta,True,23.2,22.5,60,8.5
2021-03-20,0.0,Despejado,False,24.1,32.3,87,7.8
2021-03-21,0.8,Parcialmente nublado,False,27.2,29.1,75,10.2
2021-03-22,0.8,Nublado,False,20.4,13.8,79,8.9
2021-03-23,0.3,Despejado,False,23.2,19.4,84,6.5
2021-03-24,1.1,Parcialmente nublado,False,17.6,22.8,71,8.0
2021-03-25,13.8,Lluvia ligera,False,24.5,20.3,78,10.5
2021-03-26,0.2,Despejado,False,15.1,29.6,59,9.7
2021-03-27,1.8,Nublado,False,28.7,11.0,77,10.4
2021-03-28,0.4,Despejado,False,15.7,17.7,82,10.5
2021-03-29,0.2,Despejado,False,26.6,27.8,59,10.5
2021-03-30,0.2,Parcialmente nublado,False,20.0,9.4,68,8.8
2021-03-31,0.4,Despejado,False,14.6,25.9,84,10.2
2021-04-01,2.3,Nublado,False,15.7,18.7,74,8.1
2021-04-02,17.7,Tormenta,True,17.6,24.1,83,8.1
2021-04-03,0.1,Despejado,False,22.8,18.4,82,9.1
2021-04-04,9.9,Lluvia ligera,False,21.4,14.8,65,8.4
2021-04-05,0.4,Parcialmente nublado,False,15.7,14.0,79,10.1
2021-04-06,0.2,Despejado,False,19.2,5.8,79,9.9
2021-04-07,1.2,Nublado,False,21.1,11.2,60,11.8
2021-04-08,3.8,Lluvia ligera,False,22.1,26.0,66,9.4
2021-04-09,7.8,Lluvia ligera,False,21.6,22.1,63,8.4
2021-04-10,0.2,Despejado,False,24.4,21.4,57,11.8
2021-04-11,0.3,Parcialmente nublado,False,22.1,29.1,65,10.1
2021-04-12,0.0,Despejado,False,28.1,22.8,69,7.6
2021-04-13,0.7,Parcialmente nublado,False,16.7,27.8,82,9.2
2021-04-14,0.5,Parcialmente nublado,False,21.7,22.8,60,11.7
2021-04-15,0.2,Despejado,False,25.0,9.4,82,7.0
2021-04-16,1.2,Nublado,False,26.3,50.2,79,7.1
2021-04-17,0.4,Despejado,False,17.6,28.8,70,8.5
